"msa","county","day","empirical","model"
"Atlanta","13089","2020-02-11",139,202.562488187422
"Atlanta","13089","2020-02-11",224,186.736258908288
"Atlanta","13089","2020-02-11",79,161.103479527794
"Atlanta","13089","2020-02-11",0,160.741560805625
"Atlanta","13089","2020-02-11",240,236.301851148546
"Atlanta","13089","2020-02-11",255,307.473966539266
"Atlanta","13089","2020-02-11",73,180.995825064599
"Atlanta","13089","2020-02-11",281,216.296416396099
"Atlanta","13089","2020-02-11",214,196.105704370328
"Atlanta","13089","2020-02-11",423,196.27834808399
"Atlanta","13089","2020-02-11",396,347.483678360648
"Atlanta","13089","2020-02-11",232,299.80969814288
"Atlanta","13089","2020-02-11",193,338.848147982989
"Atlanta","13089","2020-02-11",255,270.122967929347
"Atlanta","13089","2020-02-11",308,262.48640077207
"Atlanta","13089","2020-02-11",123,173.894742624235
"Atlanta","13089","2020-02-11",119,166.672003967783
"Atlanta","13089","2020-02-11",102,109.838866600297
"Atlanta","13089","2020-02-11",158,94.9189713287226
"Atlanta","13089","2020-02-11",118,210.698573180267
"Atlanta","13089","2020-02-11",79,79.2306467152248
"Atlanta","13089","2020-02-11",231,82.3761677193624
"Atlanta","13089","2020-02-11",127,122.79206375172
"Atlanta","13089","2020-02-11",319,163.99411862965
"Atlanta","13089","2020-02-11",160,92.6998075243279
"Atlanta","13089","2020-02-11",224,209.255182500901
"Atlanta","13089","2020-02-11",429,243.414727323522
"Atlanta","13089","2020-02-11",389,234.894452064858
"Atlanta","13089","2020-02-11",450,193.362939811618
"Atlanta","13089","2020-02-11",185,265.057309067747
"Atlanta","13089","2020-02-11",178,94.2143802810526
"Atlanta","13089","2020-02-11",141,67.0371363746675
"Atlanta","13089","2020-02-11",61,99.9629384189135
"Atlanta","13089","2020-02-11",113,72.6354209677809
"Atlanta","13089","2020-02-11",29,115.626854848615
"Atlanta","13089","2020-02-11",122,165.908475411932
"Atlanta","13089","2020-02-11",62,62.3267289387328
"Atlanta","13089","2020-02-11",92,123.418417382374
"Atlanta","13089","2020-02-11",134,140.542982462111
"Atlanta","13089","2020-02-11",148,338.742560896893
"Atlanta","13089","2020-02-11",188,214.948330257062
"Atlanta","13089","2020-02-11",123,205.782830904228
"Atlanta","13089","2020-02-11",223,316.458031435967
"Atlanta","13089","2020-02-11",361,303.399502891683
"Atlanta","13089","2020-02-11",202,236.775122570162
"Atlanta","13089","2020-02-11",259,168.958622025557
"Atlanta","13089","2020-02-11",53,67.1731841920879
"Atlanta","13089","2020-02-11",70,158.285072080057
"Atlanta","13089","2020-02-11",298,165.806290568254
"Atlanta","13089","2020-02-11",214,242.719423242398
"Atlanta","13089","2020-02-11",408,143.210227709249
"Atlanta","13089","2020-02-11",345,352.080414986577
"Atlanta","13089","2020-02-11",532,291.096484268408
"Atlanta","13089","2020-02-11",464,242.039621920863
"Atlanta","13089","2020-02-11",251,294.023982731455
"Atlanta","13089","2020-02-11",316,325.710416731294
"Atlanta","13089","2020-02-11",320,252.501503988495
"Atlanta","13089","2020-02-11",102,122.148207835506
"Atlanta","13089","2020-02-11",86,111.491599524812
"Atlanta","13089","2020-02-11",98,89.1980413782346
"Atlanta","13089","2020-02-11",273,102.795071132738
"Atlanta","13089","2020-02-11",237,225.297339826025
"Atlanta","13089","2020-02-11",199,201.972074629107
"Atlanta","13089","2020-02-11",133,89.4826093203307
"Atlanta","13089","2020-02-11",204,118.211216465798
"Atlanta","13089","2020-02-11",172,122.5633110535
"Atlanta","13089","2020-02-11",294,119.816425574647
"Atlanta","13089","2020-02-11",299,295.157614010294
"Atlanta","13089","2020-02-11",67,367.770391899852
"Atlanta","13089","2020-02-11",390,308.7005424196
"Atlanta","13089","2020-02-11",679,179.982929670827
"Atlanta","13089","2020-02-11",243,132.424699622973
"Atlanta","13089","2020-02-11",374,198.343726423769
"Atlanta","13089","2020-02-11",240,202.743945785514
"Atlanta","13089","2020-02-11",123,177.324190771272
"Atlanta","13089","2020-02-11",281,225.603272325846
"Atlanta","13089","2020-02-11",179,236.361687637064
"Atlanta","13089","2020-02-11",269,307.613306018987
"Atlanta","13089","2020-02-11",164,192.546547083518
"Atlanta","13089","2020-02-11",210,128.005572535905
"Atlanta","13089","2020-02-11",143,156.383268015539
"Atlanta","13089","2020-02-11",202,240.14247114536
"Atlanta","13089","2020-02-11",318,267.98456214565
"Atlanta","13089","2020-02-11",444,327.13918756366
"Atlanta","13089","2020-02-11",406,256.038142317095
"Atlanta","13089","2020-02-11",368,254.208607929735
"Atlanta","13089","2020-02-11",343,287.189751271039
"Atlanta","13089","2020-02-11",367,203.324321593516
"Atlanta","13089","2020-02-11",294,221.96373511383
"Atlanta","13089","2020-02-11",255,325.130535122762
"Atlanta","13089","2020-02-11",301,186.519122879334
"Atlanta","13089","2020-02-11",196,207.339640803579
"Atlanta","13089","2020-02-11",114,154.156222357967
"Atlanta","13089","2020-02-11",619,187.881682674409
"Atlanta","13089","2020-02-11",114,112.768054960987
"Atlanta","13089","2020-02-11",136,180.180490863713
"Atlanta","13089","2020-02-11",68,91.4307357191359
"Atlanta","13089","2020-02-11",112,57.4456582350617
"Atlanta","13089","2020-02-11",136,82.9739426988303
"Atlanta","13089","2020-02-11",56,70.1727751950498
"Atlanta","13089","2020-02-11",80,106.68284605959
"Atlanta","13089","2020-02-11",139,202.425463038277
"Atlanta","13089","2020-02-11",115,208.635331157222
"Atlanta","13089","2020-02-11",97,97.2106721151745
"Atlanta","13089","2020-02-11",102,48.7988650775902
"Atlanta","13089","2020-02-11",135,32.7506767541669
"Atlanta","13089","2020-02-11",110,72.9945833327692
"Atlanta","13089","2020-02-11",73,66.132623734978
"Atlanta","13089","2020-02-11",118,103.984926480007
"Atlanta","13089","2020-02-11",133,135.489155473151
"Atlanta","13089","2020-02-11",141,100.571427474731
"Atlanta","13089","2020-02-11",80,147.309038963216
"Atlanta","13089","2020-02-11",157,81.0111863337545
"Atlanta","13089","2020-02-11",111,148.03992211678
"Atlanta","13089","2020-02-11",143,222.772330613095
"Atlanta","13089","2020-02-11",76,92.4434444411359
"Atlanta","13089","2020-02-11",187,193.373109685787
"Atlanta","13089","2020-02-11",230,139.238471044537
"Atlanta","13089","2020-02-11",244,176.522151116846
"Atlanta","13089","2020-02-11",182,235.195964694702
"Atlanta","13089","2020-02-11",181,223.856900306798
"Atlanta","13089","2020-02-11",269,324.136863330522
"Atlanta","13089","2020-02-11",109,89.4263746417823
"Atlanta","13089","2020-02-11",76,61.413983790586
"Atlanta","13089","2020-02-11",81,134.317031959742
"Atlanta","13089","2020-02-11",112,86.9983982578678
"Atlanta","13089","2020-02-11",341,379.423228633271
"Atlanta","13089","2020-02-11",141,171.092416617432
"Atlanta","13089","2020-02-11",255,185.901145531928
"Atlanta","13089","2020-02-11",430,278.416891363298
"Atlanta","13089","2020-02-11",464,184.010657761957
"Atlanta","13089","2020-02-11",92,69.4068131264087
"Atlanta","13089","2020-02-11",201,212.46814456561
"Atlanta","13089","2020-02-11",414,143.189085643128
"Atlanta","13089","2020-02-11",249,285.303446942907
"Atlanta","13089","2020-02-11",517,238.749262000641
"Atlanta","13089","2020-02-11",148,138.278164531176
"Atlanta","13089","2020-02-11",126,250.663653311501
"Atlanta","13089","2020-02-11",143,267.437794447879
"Atlanta","13089","2020-02-11",325,64.7703289969106
"Atlanta","13089","2020-02-11",245,185.102604219353
"Atlanta","13089","2020-02-11",340,256.354176622823
"Atlanta","13089","2020-02-11",412,243.55554688936
"Atlanta","13089","2020-02-11",463,202.825532711964
"Atlanta","13089","2020-02-11",228,214.273115892304
"Atlanta","13089","2020-02-11",360,288.011208883259
"Atlanta","13089","2020-02-11",247,131.437844358896
"Atlanta","13089","2020-02-11",280,270.21432527718
"Atlanta","13089","2020-02-11",160,284.209909265455
"Atlanta","13089","2020-02-11",318,198.44173481505
"Atlanta","13089","2020-02-11",235,214.462279690948
"Atlanta","13089","2020-02-11",199,164.668631363069
"Atlanta","13089","2020-02-11",93,136.509611115285
"Atlanta","13089","2020-02-11",244,79.6904151801931
"Atlanta","13089","2020-02-11",126,179.360895011018
"Atlanta","13089","2020-02-11",145,130.715345732746
"Atlanta","13089","2020-02-11",292,93.6941806643897
"Atlanta","13089","2020-02-11",61,173.03036229459
"Atlanta","13089","2020-02-11",142,110.018906921609
"Atlanta","13089","2020-02-11",52,94.9197143388763
"Atlanta","13089","2020-02-11",151,101.398527897314
"Atlanta","13089","2020-02-11",76,77.0549795068849
"Atlanta","13089","2020-02-11",171,216.619029716407
"Atlanta","13089","2020-02-11",116,142.673818939259
"Atlanta","13089","2020-02-11",191,226.812234566618
"Atlanta","13089","2020-02-11",241,230.016304173448
"Atlanta","13089","2020-02-11",413,169.722393830725
"Atlanta","13089","2020-02-11",138,120.259010166781
"Atlanta","13089","2020-02-11",155,168.299178637238
"Atlanta","13089","2020-02-11",130,246.665114169057
"Atlanta","13089","2020-02-11",264,168.431455518715
"Atlanta","13089","2020-02-11",167,214.472831483896
"Atlanta","13089","2020-02-11",98,144.034850788286
"Atlanta","13089","2020-02-11",288,77.0185661338589
"Atlanta","13089","2020-02-11",155,222.655265502099
"Atlanta","13089","2020-02-11",299,280.150825743021
"Atlanta","13089","2020-02-11",178,245.34429558728
"Atlanta","13089","2020-02-11",186,159.626724836393
"Atlanta","13089","2020-02-11",215,234.923310438228
"Atlanta","13089","2020-02-11",270,154.483969248475
"Atlanta","13089","2020-02-11",273,119.249083894628
"Atlanta","13089","2020-02-11",212,155.995847311453
"Atlanta","13089","2020-02-11",72,216.710820156376
"Atlanta","13089","2020-02-11",430,90.6064177240597
"Atlanta","13089","2020-02-11",192,178.010945217736
"Atlanta","13089","2020-02-11",527,248.720089071667
"Atlanta","13089","2020-02-11",189,138.026056582259
"Atlanta","13089","2020-02-11",279,305.026846203097
"Atlanta","13089","2020-02-11",244,125.509275614176
"Atlanta","13089","2020-02-11",166,214.49896511228
"Atlanta","13089","2020-02-11",109,134.65663243241
"Atlanta","13089","2020-02-11",241,147.431848536301
"Atlanta","13089","2020-02-11",341,362.776709188099
"Atlanta","13089","2020-02-11",247,231.73476538366
"Atlanta","13089","2020-02-11",453,210.026966615413
"Atlanta","13089","2020-02-11",598,235.292894472314
"Atlanta","13089","2020-02-11",240,149.129980096918
"Atlanta","13089","2020-02-11",70,244.759599494204
"Atlanta","13089","2020-02-11",304,208.481440640494
"Atlanta","13089","2020-02-11",171,213.405069739831
"Atlanta","13089","2020-02-11",99,168.34654399778
"Atlanta","13089","2020-02-11",59,193.207074077102
"Atlanta","13089","2020-02-11",587,272.983392871839
"Atlanta","13089","2020-02-11",376,455.922973622308
"Atlanta","13089","2020-02-11",218,307.766718151232
"Atlanta","13089","2020-02-11",303,118.854638175607
"Atlanta","13089","2020-02-11",194,211.709082007834
"Atlanta","13089","2020-02-11",29,93.5379240752512
"Atlanta","13089","2020-02-11",129,155.112812105789
"Atlanta","13089","2020-02-11",69,76.307039068821
"Atlanta","13089","2020-02-11",139,140.576164275321
"Atlanta","13089","2020-02-11",206,258.731701061211
"Atlanta","13089","2020-02-11",188,147.484720689682
"Atlanta","13089","2020-02-11",90,130.799248888748
"Atlanta","13089","2020-02-11",250,174.190681439337
"Atlanta","13089","2020-02-11",412,135.789224328171
"Atlanta","13089","2020-02-11",148,152.603100289799
"Atlanta","13089","2020-02-11",130,130.521465197938
"Atlanta","13089","2020-02-11",97,163.592755228482
"Atlanta","13089","2020-02-11",175,141.822934707845
"Atlanta","13089","2020-02-11",268,173.677236521318
"Atlanta","13089","2020-02-11",200,306.08748309678
"Atlanta","13089","2020-02-11",198,159.911038875674
"Atlanta","13089","2020-02-11",168,104.276679506901
"Atlanta","13089","2020-02-11",217,198.397588622316
"Atlanta","13089","2020-02-11",130,129.977817869267
"Atlanta","13089","2020-02-11",215,157.502883757556
"Atlanta","13089","2020-02-11",216,267.717388538294
"Atlanta","13089","2020-02-11",298,194.12553714889
"Atlanta","13089","2020-02-11",179,164.487712987548
"Atlanta","13089","2020-02-11",247,133.10405815899
"Atlanta","13089","2020-02-11",227,254.833862869789
"Atlanta","13089","2020-02-11",287,322.359407336203
"Atlanta","13089","2020-02-11",162,189.916443052554
"Atlanta","13089","2020-02-11",402,232.068282430375
"Atlanta","13089","2020-02-11",234,118.21684432138
"Atlanta","13089","2020-02-11",283,204.486616208962
"Atlanta","13089","2020-02-11",262,170.394081725172
"Atlanta","13089","2020-02-11",296,190.829181279218
"Atlanta","13089","2020-02-11",130,160.126671040203
"Atlanta","13089","2020-02-11",81,156.437433644377
"Atlanta","13089","2020-02-11",118,221.955342723126
"Atlanta","13089","2020-02-11",229,155.194552905253
"Atlanta","13089","2020-02-11",168,86.8356020493988
"Atlanta","13089","2020-02-11",221,297.584606136717
"Atlanta","13089","2020-02-11",295,261.530872249016
"Atlanta","13089","2020-02-11",182,164.354910082337
"Atlanta","13089","2020-02-11",712,278.924521149903
"Atlanta","13089","2020-02-11",158,211.305018636366
"Atlanta","13089","2020-02-11",354,160.2751118501
"Atlanta","13089","2020-02-11",213,227.989266510451
"Atlanta","13089","2020-02-11",359,218.958708059846
"Atlanta","13089","2020-02-11",159,230.811029420203
"Atlanta","13089","2020-02-11",736,276.822394765093
"Atlanta","13089","2020-02-11",653,279.734487774385
"Atlanta","13089","2020-02-11",51,152.92068320491
"Atlanta","13089","2020-02-11",154,271.302144202441
"Atlanta","13089","2020-02-11",180,117.099747341722
"Atlanta","13089","2020-02-11",281,119.185294165834
"Atlanta","13089","2020-02-11",234,191.772724400135
"Atlanta","13089","2020-02-11",113,278.260007478939
"Atlanta","13089","2020-02-11",64,146.02349375575
"Atlanta","13089","2020-02-11",196,175.5733606241
"Atlanta","13089","2020-02-11",297,229.868231752237
"Atlanta","13089","2020-02-11",70,68.0084109991412
"Atlanta","13089","2020-02-11",69,116.09307931228
"Atlanta","13089","2020-02-11",166,142.32087009548
"Atlanta","13089","2020-02-11",171,182.359215658812
"Atlanta","13089","2020-02-11",193,218.037688782357
"Atlanta","13089","2020-02-11",162,139.439391967689
"Atlanta","13089","2020-02-11",145,83.7132024097127
"Atlanta","13089","2020-02-11",201,199.919992109147
"Atlanta","13089","2020-02-11",388,129.63680878797
"Atlanta","13089","2020-02-11",65,72.2586114796778
"Atlanta","13089","2020-02-11",108,142.488514521635
"Atlanta","13089","2020-02-11",148,125.911795984264
"Atlanta","13089","2020-02-11",104,134.703441822708
"Atlanta","13089","2020-02-11",192,258.943693882288
"Atlanta","13089","2020-02-11",205,221.87722200823
"Atlanta","13089","2020-02-11",100,93.196649224346
"Atlanta","13089","2020-02-11",369,342.735271751112
"Atlanta","13089","2020-02-11",225,176.514877538297
"Atlanta","13089","2020-02-11",259,164.913843502516
"Atlanta","13089","2020-02-11",231,138.022367298505
"Atlanta","13089","2020-02-11",99,138.811476048678
"Atlanta","13089","2020-02-11",399,211.673135544329
"Atlanta","13089","2020-02-11",325,274.500713376233
"Atlanta","13089","2020-02-11",244,242.386210217634
"Atlanta","13089","2020-02-11",182,193.541828260353
"Atlanta","13089","2020-02-11",107,193.319167058624
"Atlanta","13089","2020-02-11",237,130.966220368715
"Atlanta","13089","2020-02-11",185,217.137217549071
"Atlanta","13089","2020-02-11",174,130.577852310623
"Atlanta","13089","2020-02-11",371,276.228373886975
"Atlanta","13089","2020-02-11",481,331.617489028076
"Atlanta","13089","2020-02-11",188,75.481864045667
"Atlanta","13089","2020-02-11",72,93.2643299175941
"Atlanta","13089","2020-02-11",111,93.6607057387369
"Atlanta","13089","2020-02-11",363,245.333834654075
"Atlanta","13089","2020-02-11",238,182.595076596568
"Atlanta","13089","2020-02-11",125,100.971336818937
"Atlanta","13089","2020-02-11",246,194.04324287259
"Atlanta","13089","2020-02-11",121,148.065348085583
"Atlanta","13089","2020-02-11",173,270.820515316647
"Atlanta","13089","2020-02-11",234,270.877359316101
"Atlanta","13089","2020-02-11",204,98.7699517594936
"Atlanta","13089","2020-02-11",236,243.473894711946
"Atlanta","13089","2020-02-11",219,200.312533977304
"Atlanta","13089","2020-02-11",143,223.093949363324
"Atlanta","13089","2020-02-11",200,159.358571309402
"Atlanta","13089","2020-02-11",86,91.7364509232665
"Atlanta","13089","2020-02-11",424,240.703001709144
"Atlanta","13089","2020-02-11",125,196.523685405804
"Atlanta","13089","2020-02-11",114,173.302393589549
"Atlanta","13089","2020-02-11",246,331.131016764554
"Atlanta","13089","2020-02-11",350,281.048799506455
"Atlanta","13089","2020-02-11",145,312.95610157242
"Atlanta","13089","2020-02-11",490,301.031326242959
"Atlanta","13089","2020-02-11",323,158.393862367404
"Atlanta","13089","2020-02-11",231,235.185807754211
"Atlanta","13089","2020-02-11",124,109.840735190915
"Atlanta","13089","2020-02-11",117,101.165157688281
"Atlanta","13089","2020-02-11",308,69.277525977119
"Atlanta","13089","2020-02-11",138,181.601952538465
"Atlanta","13089","2020-02-11",181,138.429053267419
"Atlanta","13089","2020-02-11",89,174.53290102934
"Atlanta","13089","2020-02-11",147,140.406948606325
"Atlanta","13089","2020-02-11",155,96.4892100690692
"Atlanta","13089","2020-02-11",29,174.323730644189
"Atlanta","13089","2020-02-11",815,98.7105378229194
"Atlanta","13089","2020-02-11",118,149.360712426171
"Atlanta","13089","2020-02-11",148,68.7827271147052
"Atlanta","13089","2020-02-11",165,256.89463533686
"Atlanta","13089","2020-02-11",111,100.475734374402
"Atlanta","13089","2020-02-11",141,167.697754013991
"Atlanta","13089","2020-02-11",212,152.735024860532
"Atlanta","13089","2020-02-11",133,165.226685349008
"Atlanta","13089","2020-02-11",139,154.48813949306
"Atlanta","13089","2020-02-11",210,78.1145385417291
"Atlanta","13089","2020-02-11",98,110.248022292333
"Atlanta","13089","2020-02-11",169,181.641786920447
"Atlanta","13089","2020-02-11",171,136.851271599259
"Atlanta","13089","2020-02-11",103,108.712915302655
"Atlanta","13089","2020-02-11",379,161.619117030367
"Atlanta","13089","2020-02-11",43,103.892434931637
"Atlanta","13227","2020-02-10",715,407.714557377076
"Atlanta","13227","2020-02-10",359,351.638883334086
"Atlanta","13227","2020-02-10",437,380.808181325972
"Atlanta","13227","2020-02-10",387,462.460741931842
"Atlanta","13227","2020-02-10",567,254.464616022619
"Atlanta","13227","2020-02-10",218,416.823038254118
"Atlanta","13227","2020-02-10",489,507.835603046823
